pedido,contem_dados_pessoais
"Solicito a exclusão dos meus dados pessoais. Nome: Helena Fernandes Rodrigues, CPF: 535.090.727-15, RG 55.215.866-7.",1
"Peço atualização do meu endereço. Nome: Guilherme Oliveira Machado, CPF: 052.717.645-16. Novo endereço: Qd Minas Gerais, nº 2659, Recanto das Emas, Brasília-DF - CEP 72968-396.",1
Peço acesso aos relatórios de gestão do programa Programa de Combate à Dengue.,0
Peço acesso ao projeto executivo da obra Construção do Centro Esportivo.,0
"Solicito informações sobre o quadro de servidores lotados na Secretaria de Educação do DF, por cargo e função.",0
Peço acesso aos termos de referência e edital da licitação nº 67/2023 da Secretaria de Fazenda do DF.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 138.336.577-66, Nome: Caleb Vieira Monteiro.",1
"Peço informações sobre o cadastro do meu dependente Enzo Souza Dias, CPF 804.451.176-80, data nasc. 24/01/1963.",1
Solicito informações sobre as despesas com diárias da Secretaria de Obras do DF no ano de 2022.,0
"Peço atualização do meu endereço. Nome: Isabela Alves Costa, CPF: 355.145.643-71. Novo endereço: Conjunto das Acácias, nº 1360, Asa Sul, Brasília-DF - CEP 72771-444.",1
Sou Mateus Rodrigues Nunes. Telefone para contato: (11) 994008-4379. Email: mateus@gmail.com. Peço informações.,1
"Gostaria de alterar meu email cadastrado. Nome: Ricardo Bezerra Martins, CPF: 017.076.017-04. Novo email: ricardo@hotmail.com.",1
Gostaria de obter dados sobre diárias no Distrito Federal.,0
Peço acesso aos relatórios de gestão do programa Programa de Transporte Escolar.,0
"Dados pessoais: Nome: Fabio Andrade Santos, RG: 17.088.169-5, CPF: 343.954.884-80. Solicito informações sobre minha aposentadoria.",1
"Dados pessoais: Nome: Pedro Moreira Ramos, RG: 19.138.565-1, CPF: 004.214.751-45. Solicito informações sobre minha aposentadoria.",1
"Sou Antônia Araújo Nunes, portador da CNH nº 49912054632 e CPF 804.510.052-44. Peço informações sobre meu cadastro no DETRAN.",1
Peço acesso aos gastos com cartão corporativo da Secretaria de Fazenda do DF.,0
"Solicito a exclusão dos meus dados pessoais. Nome: Guilherme Rodrigues Vieira, CPF: 500.601.808-97, RG 93.338.714-1.",1
"Sou Paulo Bezerra Mendes, titular do CPF 392.037.384-79 e título de eleitor nº 966781828777. Gostaria de informações eleitorais.",1
Solicito informações sobre o atendimento na Secretaria de Transporte e Mobilidade no ano de 2025.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 904.685.277-61, Nome: Brenda Bezerra Araújo.",1
Solicito informações sobre o atendimento na Secretaria de Cultura no ano de 2025.,0
Solicito informações sobre o cronograma físico-financeiro da obra Reforma do Teatro Municipal.,0
"Sou Mariana Rodrigues Oliveira, portador do PIS 059.74031.52-1 e CPF 757.209.097-45. Peço informações sobre meu PIS.",1
Peço acesso à relação de servidores que receberam gratificação no mês de novembro de 2019.,0
Solicito informações sobre o cronograma físico-financeiro da obra Reforma do Teatro Municipal.,0
"Peço atualização do meu endereço. Nome: Francisco Costa Ferreira, CPF: 349.855.443-37. Novo endereço: Travessa Rio de Janeiro, nº 6694, Noroeste, Brasília-DF - CEP 71545-361.",1
"Dados pessoais: Nome: Patrícia Souza Ribeiro, RG: 02.797.735-5, CPF: 253.294.835-30. Solicito informações sobre minha aposentadoria.",1
"Solicito informações sobre o processo do meu pai Ricardo Pinto Batista, CPF 189.549.318-80, RG 11.065.686-2.",1
Gostaria de obter a ata de julgamento da licitação nº 72/2025 da Secretaria de Ciência e Tecnologia.,0
"Me chamo Davi Pinto Monteiro, CPF 996.095.461-70 e RG 54.809.535-7. Peço informações sobre meu benefício.",1
"Sou Luiz Oliveira Batista, portador do CPF 104.698.209-50. Gostaria de saber o andamento do meu requerimento.",1
"Peço a anonimização dos meus dados. Dados: Nome Isabela Lima Cardoso, CPF 313.623.294-10, Email isabela@hotmail.com.",1
Gostaria de obter a relação de passagens aéreas adquiridas pela Instituto de Previdência do DF em 2021.,0
Gostaria de obter o relatório de gestão da Secretaria de Assistência Social de 2024.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 241.907.095-06, Nome: Mariana Santos Moreira.",1
"Solicito informações detalhadas sobre o orçamento da Secretaria de Cultura para o exercício de 2024, incluindo despesas com pessoal e custeio.",0
Peço acesso à relação de servidores que receberam gratificação no mês de março de 2024.,0
Nome: Paulo Barbosa Costa. CPF: 805.117.459-31. Solicito acesso aos meus dados cadastrais no sistema da Secretaria de Meio Ambiente.,1
Gostaria de obter a relação de passagens aéreas adquiridas pela Companhia de Saneamento Ambiental em 2019.,0
Peço acesso às informações sobre a dotação orçamentária do programa Minha Casa Minha Vida no ano de 2020.,0
"Peço a anonimização dos meus dados. Dados: Nome Miguel Fernandes Mendes, CPF 791.665.921-27, Email miguel@yahoo.com.br.",1
Peço acesso aos termos de referência e edital da licitação nº 5/2020 da Controladoria-Geral do DF.,0
Peço acesso à relação de servidores que receberam gratificação no mês de setembro de 2025.,0
"Solicito informações sobre o quadro de servidores lotados na Secretaria de Segurança Pública, por cargo e função.",0
Solicito informações sobre o planejamento estratégico da Secretaria de Saúde do DF.,0
Solicito cópia do contrato nº 51336/2025 firmado entre a Instituto de Previdência do DF e a empresa Gestão Pública.,0
"Me chamo Karina Ribeiro Dias, portador do CPF 569.330.770-04 e RG 31.741.168-3. Endereço: Av. W3 Sul, nº 1577, Planaltina, Brasília-DF - CEP 70503-321. Telefone: (11) 996360-9243. Gostaria de informações.",1
Gostaria de obter o número de beneficiários do programa Programa de Leite em 2022.,0
Sou Bernardo Martins Dias. Telefone para contato: (51) 991479-3045. Email: bernardo@outlook.com. Peço informações.,1
Peço acesso ao projeto executivo da obra Construção do Hospital Regional.,0
"Dados pessoais: Nome: Eliane Batista Alves, RG: 32.397.695-X, CPF: 708.405.324-74. Solicito informações sobre minha aposentadoria.",1
Solicito informações sobre o planejamento estratégico da Companhia de Saneamento Ambiental.,0
Gostaria de obter dados sobre governo digital no Distrito Federal.,0
"Sou Natália Teixeira Correia, portador do RG 94.316.228-3 e CPF 763.520.795-47. Gostaria de obter cópia do meu processo.",1
"Meu nome é Isabela Nunes Dias, CNH 15726521365, CPF 816.574.580-83. Solicito informações sobre multas de trânsito.",1
Solicito informações sobre o atendimento na Secretaria de Educação do DF no ano de 2023.,0
"Peço a anonimização dos meus dados. Dados: Nome Henry Rodrigues Lima, CPF 111.367.835-63, Email henry@hotmail.com.",1
Solicito informações sobre as despesas com diárias da Defensoria Pública do DF no ano de 2025.,0
Solicito informações sobre o resultado da licitação nº 85/2021 realizada pela Secretaria de Obras do DF.,0
Peço acesso aos gastos com cartão corporativo da Defensoria Pública do DF.,0
"Solicito informações detalhadas sobre o orçamento da Secretaria de Esporte e Lazer para o exercício de 2025, incluindo despesas com pessoal e custeio.",0
Solicito informações sobre o planejamento estratégico da Controladoria-Geral do DF.,0
Solicito informações sobre as despesas com diárias da Controladoria-Geral do DF no ano de 2026.,0
"Me chamo Beatriz Almeida Machado, portador do CPF 736.691.832-64 e RG 30.507.426-2. Endereço: Travessa da Paz, nº 6795, Lago Sul, Brasília-DF - CEP 70176-292. Telefone: (21) 992600-3743. Gostaria de informações.",1
Solicito informações sobre as despesas com diárias da Secretaria de Assistência Social no ano de 2022.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 241.748.823-04, Nome: Henry Souza Freitas.",1
Solicito informações sobre as despesas com diárias da Secretaria de Desenvolvimento Econômico no ano de 2020.,0
"Solicito informações sobre o quadro de servidores lotados na Secretaria de Obras do DF, por cargo e função.",0
Peço acesso ao projeto executivo da obra Construção do Hospital Regional.,0
Solicito cópia do contrato nº 42954/2018 firmado entre a Secretaria de Esporte e Lazer e a empresa Soluções Empresariais.,0
"Solicito informações sobre o processo do meu pai Bianca Pereira Santos, CPF 604.074.034-50, RG 83.393.873-X.",1
Gostaria de obter o relatório de execução orçamentária da Secretaria de Segurança Pública referente ao 2026.,0
"Sou Miguel Cavalcanti Reis, CPF 882.581.138-10, RG 91.250.510-1. Telefone: (61) 996358-5688. Email: miguel@hotmail.com. Moro em Alameda do Comércio, nº 4040, Recanto das Emas, Brasília-DF - CEP 71974-699. Solicito informações sobre meu benefício.",1
"Sou Fernando Alves Ferreira, portador da CNH nº 64240252779 e CPF 276.348.511-16. Peço informações sobre meu cadastro no DETRAN.",1
"Me chamo Antônio Fernandes Alves, portador do CPF 807.951.024-53 e RG 71.714.538-X. Endereço: Conjunto dos Ipês, nº 9360, Riacho Fundo, Brasília-DF - CEP 71776-109. Telefone: (91) 999162-6012. Gostaria de informações.",1
"Solicito informações detalhadas sobre o orçamento da Instituto de Previdência do DF para o exercício de 2020, incluindo despesas com pessoal e custeio.",0
Solicito informações sobre o resultado da licitação nº 69/2024 realizada pela Secretaria de Ciência e Tecnologia.,0
"Solicito correção de dados cadastrais. Nome: Jaqueline Bezerra Araújo, CPF: 237.091.442-48. Dados incorretos no sistema.",1
"Solicito a exclusão dos meus dados pessoais. Nome: Noah Ferreira Dias, CPF: 724.015.007-07, RG 69.904.776-X.",1
"Me chamo Ricardo Almeida Costa, portador do CPF 935.997.248-73 e RG 21.943.681-5. Endereço: Rua Brasil, nº 9686, Samambaia, Brasília-DF - CEP 71636-809. Telefone: (31) 993818-2942. Gostaria de informações.",1
Peço acesso aos indicadores de desempenho da Secretaria de Assistência Social.,0
"Solicito a exclusão dos meus dados pessoais. Nome: Guilherme Rodrigues Cardoso, CPF: 286.846.789-07, RG 54.742.654-9.",1
"Gostaria de alterar meu email cadastrado. Nome: Yasmin Campos Lima, CPF: 573.150.492-07. Novo email: yasmin@uol.com.br.",1
Gostaria de obter o número de beneficiários do programa Programa de Emprego em 2019.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 732.343.374-62, Nome: Fernanda Fernandes Vieira.",1
Solicito informações sobre o resultado da licitação nº 58/2022 realizada pela Secretaria de Saúde do DF.,0
"Sou Manuela Barbosa Gomes, portador do CPF 660.308.975-00. Gostaria de saber o andamento do meu requerimento.",1
"Sou Gustavo Martins Andrade, portador do CPF 298.669.965-06. Gostaria de saber o andamento do meu requerimento.",1
Peço acesso aos relatórios de gestão do programa Capacitação Profissional.,0
Solicito informações sobre as despesas com diárias da Secretaria de Fazenda do DF no ano de 2021.,0
"Gostaria de exercer meu direito ao esquecimento. CPF: 489.024.239-21, Nome: Lúcia Moraes Almeida.",1
"Peço atualização do meu endereço. Nome: Bianca Cavalcanti Torres, CPF: 116.983.236-97. Novo endereço: Avenida EQS, nº 1112, Asa Norte, Brasília-DF - CEP 72127-279.",1
"Peço atualização do meu endereço. Nome: Yasmin Oliveira Gomes, CPF: 294.514.093-43. Novo endereço: Rua EQN, nº 1932, Ceilândia, Brasília-DF - CEP 72981-130.",1
Gostaria de obter o relatório de gestão da Secretaria de Educação do DF de 2020.,0
Nome: Enzo Monteiro Ribeiro. CPF: 186.610.520-50. Solicito acesso aos meus dados cadastrais no sistema da Secretaria de Assistência Social.,1
Meu nome é Eduardo Gomes Costa. Contato: (81) 990832-1143 / eduardo@outlook.com. Gostaria de informações sobre meu processo.,1
Peço acesso às informações sobre a dotação orçamentária do programa Programa de Transporte Escolar no ano de 2026.,0
Peço acesso aos indicadores de desempenho da Departamento de Trânsito.,0
Gostaria de obter a relação de passagens aéreas adquiridas pela Secretaria de Esporte e Lazer em 2022.,0
Solicito informações sobre o cronograma físico-financeiro da obra Pavimentação da Avenida Principal.,0
"Gostaria de obter informações sobre o benefício da minha mãe Lorenzo Nascimento Dias, CPF 525.840.380-72.",1
"Sou João Reis Correia, CPF 900.074.313-33, RG 23.865.550-6. Telefone: (51) 998943-3996. Email: joao@bol.com.br. Moro em Travessa EQS, nº 2695, Samambaia, Brasília-DF - CEP 72037-402. Solicito informações sobre meu benefício.",1
"Solicito a exclusão dos meus dados pessoais. Nome: Bruna Mendes Cardoso, CPF: 428.464.936-18, RG 29.184.736-3.",1
"Gostaria de alterar meu email cadastrado. Nome: Valentina Pereira Gomes, CPF: 923.768.972-11. Novo email: valentina@yahoo.com.br.",1
"Me chamo Théo Mendes Barbosa, CPF 411.137.880-38, Título de Eleitor 616559184920. Solicito informações sobre minha zona eleitoral.",1
Solicito informações sobre o atendimento na Secretaria de Segurança Pública no ano de 2021.,0
Meu nome é Antônio Oliveira Ramos. Contato: (81) 990531-4333 / antonio@hotmail.com. Gostaria de informações sobre meu processo.,1
Nome: João Santos Dias. CPF: 665.827.777-00. Solicito acesso aos meus dados cadastrais no sistema da Secretaria de Educação do DF.,1
"Sou Bruna Cardoso Carvalho, portador do CPF 429.142.784-03. Gostaria de saber o andamento do meu requerimento.",1
"Peço informações sobre o cadastro do meu dependente Marcos Monteiro Cavalcanti, CPF 217.801.576-06, data nasc. 20/09/1952.",1
Gostaria de obter a folha de pagamento consolidada da Secretaria de Educação do DF referente a janeiro de 2026.,0
"Meu nome é José Machado Campos, PIS/PASEP 687.10604.43-6, CPF 862.097.274-09. Solicito informações sobre meu FGTS.",1
Solicito dados estatísticos sobre o programa Programa de Alfabetização no Distrito Federal.,0
Solicito informações sobre o resultado da licitação nº 78/2021 realizada pela Secretaria de Ciência e Tecnologia.,0
Solicito informações sobre o resultado da licitação nº 21/2025 realizada pela Secretaria de Transporte e Mobilidade.,0
"Solicito informações sobre o processo do meu pai Rafael Dias Bezerra, CPF 544.478.532-30, RG 91.981.774-8.",1
"Meu nome é Daniel Alves Lima, PIS/PASEP 488.60135.70-4, CPF 501.277.560-00. Solicito informações sobre meu FGTS.",1
Gostaria de obter a ata de julgamento da licitação nº 75/2022 da Secretaria de Agricultura.,0
Solicito informações sobre o atendimento na Secretaria de Agricultura no ano de 2023.,0
Sou Amanda Campos Torres. Telefone para contato: (21) 999404-3417. Email: amanda@bol.com.br. Peço informações.,1
Peço acesso aos documentos de habilitação do vencedor da licitação nº 28/2021.,0
"Solicito informações detalhadas sobre o orçamento da Departamento de Trânsito para o exercício de 2019, incluindo despesas com pessoal e custeio.",0
Peço acesso aos gastos com cartão corporativo da Procuradoria-Geral do DF.,0
"Gostaria de obter informações sobre o benefício da minha mãe Débora Ferreira Cavalcanti, CPF 288.551.895-22.",1
"Sou Tatiane Cardoso Correia, portador do PIS 523.51815.79-7 e CPF 457.679.508-22. Peço informações sobre meu PIS.",1
