pedido,contem_dados_pessoais
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Obras.,0
"Sou Gustavo Pereira Barbosa, portador do RG 84.198.622-6 e CPF 847.944.483-50. Gostaria de saber sobre meu benefício.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2025.,0
"Sou o cidadão Larissa Carvalho Rodrigues, RG 88.997.558-5, telefone (44) 999673-8813. Peço informações sobre minha solicitação.",1
Nome: Bruno Cavalcanti Teixeira. Telefone: (75) 98593-6476. Email: bruno@outlook.com. Preciso de informações sobre meu cadastro.,1
Peço informações sobre as metas e resultados do programa Saúde da Família.,0
Peço acesso aos editais de concursos públicos realizados pela Procuradoria-Geral.,0
Solicito informações sobre o processo licitatório número 74792/2025.,0
"Me chamo Maria Martins Monteiro, CPF 904.182.221-69, e moro em Rua da Paz, nº 1846, São José, São Paulo - CEP 80010-108. Gostaria de acessar meus dados pessoais.",1
"Sou Bianca Nascimento Martins, titular do CPF 357.965.931-61 e título de eleitor 703100511127. Peço informações eleitorais.",1
Peço acesso aos relatórios de gestão do programa Programa de Capacitação Profissional.,0
Meu nome é Bruna Carvalho Ferreira e meu CPF é 612.616.382-63. Solicito informações sobre meu processo administrativo.,1
"Dados do solicitante: Nome: Tiago Ferreira Bezerra, RG: 44.021.946-7, CPF: 942.109.156-61, Tel: (81) 996433-2834. Solicito informações.",1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Consultoria XYZ.,0
"Solicito acesso aos meus dados cadastrais. Nome: Luiz Ferreira Costa, CPF: 547.929.587-09, Data Nasc: 26/02/1999.",1
Solicito informações sobre o orçamento da secretaria para o ano de 2019.,0
"Solicito informações sobre o processo número 19193/2018. Meus dados: Nome: Maria Mendes Nascimento, CPF: 072.814.445-08, Endereço: Cj das Palmeiras, nº 9674, Jardim Europa, Porto Alegre - CEP 55349-279.",1
Peço acesso às atas das reuniões do conselho de Orçamento Participativo realizadas em 2026.,0
Nome: Camila Ribeiro Dias. Telefone: (82) 96374-8713. Email: camila@hotmail.com. Preciso de informações sobre meu cadastro.,1
Meu nome é Tatiane Freitas Dias e meu CPF é 934.457.358-16. Solicito informações sobre meu processo administrativo.,1
"Meus dados: Ana Teixeira Rodrigues, CPF: 461.691.546-67, RG: 91.575.742-7, residente em Quadra Minas Gerais, nº 3189, Vila Nova, Curitiba - CEP 72055-862. Solicito extrato de serviços.",1
Meu nome é Francisca Freitas Batista e meu CPF é 506.736.901-99. Solicito informações sobre meu processo administrativo.,1
Cidadão: Ana Ramos Bezerra. Documento: CPF 858.108.334-03. Contato: (69) 995555-6943 / ana@hotmail.com. Gostaria de informações.,1
Nome: Tiago Cavalcanti Andrade. Telefone: (96) 990538-8348. Email: tiago@gmail.com. Preciso de informações sobre meu cadastro.,1
"Meus dados: João Reis Andrade, CPF: 161.725.024-41, RG: 45.867.948-9, residente em Qd das Palmeiras, nº 2082, Bela Vista, Curitiba - CEP 11500-213. Solicito extrato de serviços.",1
Nome: Lucas Carvalho Santos. Telefone: (15) 97411-4846. Email: lucas@uol.com.br. Preciso de informações sobre meu cadastro.,1
"Solicito acesso aos meus dados cadastrais. Nome: Larissa Batista Alves, CPF: 484.385.915-07, Data Nasc: 27/06/1980.",1
"Me chamo Bruno Reis Dias e meu CPF é 124.398.904-13. Moro na Conjunto Bahia, nº 5429, Vila Nova, Manaus - CEP 55663-752. Preciso de informações sobre minha aposentadoria.",1
"Meus dados: Maria Monteiro Alves, CPF: 393.346.672-57, RG: 38.392.755-9, residente em Qd São Paulo, nº 7358, Jardim Europa, Salvador - CEP 42363-388. Solicito extrato de serviços.",1
Gostaria de obter o planejamento estratégico da Secretaria de Agricultura para o período 2021-2025.,0
Peço informações sobre as metas e resultados do programa Bolsa Família.,0
Meu nome é Paulo Campos Barbosa e meu CPF é 669.929.503-98. Solicito informações sobre meu processo administrativo.,1
Peço informações sobre as metas e resultados do programa Programa de Habitação.,0
Peço acesso às atas das reuniões do conselho de Direitos Humanos realizadas em 2019.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
Meu nome é Felipe Araújo Barbosa e meu CPF é 841.453.493-77. Solicito informações sobre meu processo administrativo.,1
Peço informações sobre as metas e resultados do programa Programa de Habitação.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa Serviços Gama.,0
"Solicito informações sobre o processo número 90911/2022. Meus dados: Nome: Carolina Torres Nunes, CPF: 509.890.104-90, Endereço: Quadra Bahia, nº 6666, Jardim Europa, Curitiba - CEP 20259-264.",1
Peço acesso aos relatórios de gestão do programa Programa de Segurança Alimentar.,0
"Dados do solicitante: Nome: André Souza Nunes, RG: 78.356.364-0, CPF: 233.475.091-37, Tel: (77) 995416-9290. Solicito informações.",1
"Sou Fernanda Ramos Reis, portador do RG 99.574.526-5 e CPF 284.936.417-74. Gostaria de saber sobre meu benefício.",1
Peço informações sobre as metas e resultados do programa Programa de Segurança Alimentar.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa TechSoluções S.A..,0
"Sou Luiz Oliveira Nunes, titular do CPF 484.652.918-53 e título de eleitor 422355044057. Peço informações eleitorais.",1
"Me chamo Carlos Ferreira Nunes e meu CPF é 796.235.013-07. Moro na Alameda dos Ipês, nº 3864, Jardim América, Salvador - CEP 46708-813. Preciso de informações sobre minha aposentadoria.",1
Solicito dados sobre a execução orçamentária do projeto Construção de Escolas.,0
"Sou o cidadão Daniel Costa Andrade, RG 21.196.348-7, telefone (12) 999410-2844. Peço informações sobre minha solicitação.",1
"Sou o cidadão Rafael Andrade Oliveira, RG 48.511.247-6, telefone (35) 94661-7266. Peço informações sobre minha solicitação.",1
Solicito dados sobre a execução orçamentária do projeto Revitalização do Centro.,0
Meu nome é Rafael Almeida Nunes e meu CPF é 240.328.546-37. Solicito informações sobre meu processo administrativo.,1
Nome: Natália Souza Cavalcanti. Telefone: (75) 96472-4444. Email: natalia@outlook.com. Preciso de informações sobre meu cadastro.,1
"Sou Pedro Ribeiro Teixeira, portador do RG 20.461.084-2 e CPF 649.808.926-12. Gostaria de saber sobre meu benefício.",1
Meu nome é Mateus Cardoso Pereira e tenho CNH número 38337447987. Gostaria de informações sobre multas.,1
"Me chamo Bruno Bezerra Batista e meu CPF é 626.909.119-57. Moro na Travessa do Sol, nº 2032, Vila Rica, Recife - CEP 82558-721. Preciso de informações sobre minha aposentadoria.",1
Peço informações sobre as metas e resultados do programa Programa de Capacitação Profissional.,0
"Dados pessoais: Nome: Lucas Andrade Batista, Data de Nascimento: 07/06/1992, CPF: 465.139.787-50. Solicito correção de dados.",1
"Dados do solicitante: Nome: Larissa Bezerra Andrade, RG: 19.792.692-5, CPF: 453.462.178-78, Tel: (51) 95335-1704. Solicito informações.",1
Nome: Larissa Ramos Nascimento. Telefone: (94) 998790-1101. Email: larissa@uol.com.br. Preciso de informações sobre meu cadastro.,1
Gostaria de saber quantos servidores públicos estão lotados na Controladoria-Geral.,0
Meu nome é Letícia Dias Carvalho e meu CPF é 610.901.900-34. Solicito informações sobre meu processo administrativo.,1
Meu nome é Larissa Souza Araújo e meu CPF é 400.846.914-17. Solicito informações sobre meu processo administrativo.,1
"Solicito acesso aos meus dados cadastrais. Nome: Larissa Rodrigues Batista, CPF: 676.456.918-59, Data Nasc: 05/01/1978.",1
"Me chamo Patrícia Monteiro Oliveira e meu CPF é 894.694.894-97. Moro na Av. da Paz, nº 1443, Vila Rica, Porto Alegre - CEP 77150-200. Preciso de informações sobre minha aposentadoria.",1
Nome completo: Juliana Machado Monteiro. PIS/PASEP: 992.17009.94-5. Email: juliana@hotmail.com. Telefone: (55) 95453-1853. Solicito informações.,1
"Me chamo Camila Ribeiro Freitas, CPF 008.237.333-78, e moro em Av. Minas Gerais, nº 3290, Vila Rica, Salvador - CEP 49076-702. Gostaria de acessar meus dados pessoais.",1
Cidadão: Débora Reis Nascimento. Documento: CPF 412.305.361-08. Contato: (97) 97153-5651 / debora@hotmail.com. Gostaria de informações.,1
Solicito dados sobre a execução orçamentária do projeto Reforma de Praças.,0
Gostaria de obter informações sobre o quadro de pessoal da Secretaria de Agricultura.,0
Peço acesso aos relatórios de gestão do programa Mais Médicos.,0
Nome: Priscila Santos Teixeira. Telefone: (69) 995003-1958. Email: priscila@hotmail.com. Preciso de informações sobre meu cadastro.,1
Solicito dados sobre a execução orçamentária do projeto Modernização do Hospital.,0
Nome: Daniel Barbosa Cavalcanti. Telefone: (17) 94479-5506. Email: daniel@gmail.com. Preciso de informações sobre meu cadastro.,1
"Solicito acesso aos meus dados cadastrais. Nome: Rafael Costa Machado, CPF: 660.097.753-10, Data Nasc: 19/07/1985.",1
Gostaria de obter dados estatísticos sobre educação no Distrito Federal.,0
"Dados do solicitante: Nome: Lucas Nunes Torres, RG: 58.564.899-0, CPF: 310.907.553-92, Tel: (42) 996171-5838. Solicito informações.",1
Peço acesso aos editais de concursos públicos realizados pela Secretaria de Agricultura.,0
Gostaria de saber quantos servidores públicos estão lotados na Controladoria-Geral.,0
Solicito cópia dos contratos firmados entre a administração pública e a empresa TechSoluções S.A..,0
Solicito informações sobre o orçamento da secretaria para o ano de 2023.,0
Gostaria de obter informações sobre o quadro de pessoal da Instituto de Previdência.,0
Nome completo: Gustavo Martins Machado. PIS/PASEP: 623.43239.72-9. Email: gustavo@hotmail.com. Telefone: (37) 96057-4297. Solicito informações.,1
Peço acesso aos editais de concursos públicos realizados pela Instituto de Previdência.,0
Gostaria de obter dados estatísticos sobre educação no Distrito Federal.,0
Cidadão: Marcos Bezerra Oliveira. Documento: CPF 650.982.607-01. Contato: (89) 97465-8614 / marcos@hotmail.com. Gostaria de informações.,1
Nome completo: Francisca Alves Ribeiro. PIS/PASEP: 209.60338.16-9. Email: francisca@yahoo.com.br. Telefone: (18) 998283-9347. Solicito informações.,1
Solicito cópia dos contratos firmados entre a administração pública e a empresa Engenharia Delta.,0
Solicito informações sobre o processo licitatório número 42847/2021.,0
Gostaria de saber o valor total gasto com diárias no ano de 2020.,0
Solicito a relação de bens patrimoniais da Secretaria de Fazenda.,0
"Me chamo Pedro Bezerra Gomes, CPF 979.640.530-00, e moro em Quadra dos Ipês, nº 1094, Vila Rica, Salvador - CEP 59239-711. Gostaria de acessar meus dados pessoais.",1
Cidadão: Adriana Monteiro Barbosa. Documento: CPF 922.078.642-78. Contato: (64) 96046-1530 / adriana@uol.com.br. Gostaria de informações.,1
Solicito informações sobre o orçamento da secretaria para o ano de 2022.,0
Gostaria de obter dados estatísticos sobre economia no Distrito Federal.,0
Solicito informações sobre o orçamento da secretaria para o ano de 2023.,0
Cidadão: Gabriel Araújo Silva. Documento: CPF 801.119.644-82. Contato: (38) 96760-8226 / gabriel@gmail.com. Gostaria de informações.,1
"Solicito informações sobre o processo número 30146/2018. Meus dados: Nome: Priscila Carvalho Carvalho, CPF: 539.829.775-92, Endereço: Quadra Principal, nº 1025, Parque das Nações, Curitiba - CEP 66052-926.",1
Solicito dados sobre as transferências voluntárias realizadas no ano de 2021.,0
Nome: Gustavo Santos Ribeiro. Telefone: (21) 995274-9817. Email: gustavo@uol.com.br. Preciso de informações sobre meu cadastro.,1
"Me chamo Adriana Nascimento Moreira, CPF 830.191.646-05, e moro em Av. Comercial, nº 5149, Jardim América, Rio de Janeiro - CEP 93637-376. Gostaria de acessar meus dados pessoais.",1
"Sou o cidadão Maria Cardoso Andrade, RG 17.014.826-2, telefone (14) 98210-3089. Peço informações sobre minha solicitação.",1
"Me chamo Camila Souza Lima, CPF 745.599.380-32, e moro em Cj Rio de Janeiro, nº 9014, Centro, Brasília - CEP 81048-901. Gostaria de acessar meus dados pessoais.",1
Nome completo: Mateus Almeida Batista. PIS/PASEP: 283.04307.57-9. Email: mateus@outlook.com. Telefone: (34) 994911-5029. Solicito informações.,1
"Sou o cidadão Bianca Nascimento Barbosa, RG 65.885.902-2, telefone (86) 97863-2111. Peço informações sobre minha solicitação.",1
"Sou o cidadão Adriana Freitas Teixeira, RG 31.306.103-5, telefone (75) 992710-6360. Peço informações sobre minha solicitação.",1
Gostaria de saber quantos servidores públicos estão lotados na Secretaria de Fazenda.,0
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
Peço informações sobre as metas e resultados do programa Programa de Geração de Emprego.,0
Peço informações sobre as metas e resultados do programa Saúde da Família.,0
"Solicito informações sobre o processo número 50966/2026. Meus dados: Nome: Rodrigo Santos Reis, CPF: 818.875.459-56, Endereço: Qd Principal, nº 1048, Jardim Europa, Rio de Janeiro - CEP 61823-691.",1
"Me chamo Amanda Machado Nascimento, CPF 725.928.292-45, e moro em Av. do Comércio, nº 9607, Vila Nova, Belo Horizonte - CEP 72354-970. Gostaria de acessar meus dados pessoais.",1
"Sou o cidadão Adriana Teixeira Torres, RG 94.404.613-5, telefone (66) 996801-9724. Peço informações sobre minha solicitação.",1
"Sou o cidadão Pedro Souza Silva, RG 54.209.686-1, telefone (55) 98736-4909. Peço informações sobre minha solicitação.",1
"Dados pessoais: Nome: Francisca Cardoso Mendes, Data de Nascimento: 15/02/1953, CPF: 963.907.684-86. Solicito correção de dados.",1
"Solicito informações sobre o processo número 96929/2018. Meus dados: Nome: Gustavo Dias Martins, CPF: 758.032.039-80, Endereço: Rua Principal, nº 552, Jardim América, Salvador - CEP 82103-448.",1
Peço informações sobre as metas e resultados do programa Bolsa Família.,0
Solicito dados sobre as transferências voluntárias realizadas no ano de 2026.,0
"Meus dados: Tatiane Teixeira Machado, CPF: 854.326.972-54, RG: 22.468.656-5, residente em Conjunto do Sol, nº 6342, Vila Rica, Manaus - CEP 76618-815. Solicito extrato de serviços.",1
Nome: Ana Oliveira Mendes. Telefone: (81) 999815-3410. Email: ana@outlook.com. Preciso de informações sobre meu cadastro.,1
"Solicito informações sobre o processo número 18266/2019. Meus dados: Nome: Francisca Barbosa Araújo, CPF: 977.881.589-50, Endereço: Travessa das Flores, nº 3891, Jardim América, São Paulo - CEP 35719-371.",1
Nome completo: Tiago Teixeira Monteiro. PIS/PASEP: 283.69918.39-8. Email: tiago@hotmail.com. Telefone: (69) 998188-9670. Solicito informações.,1
"Sou Adriana Nunes Ramos, titular do CPF 687.717.476-30 e título de eleitor 357317083918. Peço informações eleitorais.",1
Nome completo: Bruna Bezerra Dias. PIS/PASEP: 780.76570.19-4. Email: bruna@hotmail.com. Telefone: (93) 96726-1318. Solicito informações.,1
Gostaria de saber o valor total gasto com diárias no ano de 2024.,0
Peço informações sobre as metas e resultados do programa Programa de Alfabetização.,0
"Me chamo Fernanda Teixeira Souza e meu CPF é 192.784.886-58. Moro na Travessa Principal, nº 8877, Bela Vista, Manaus - CEP 39129-887. Preciso de informações sobre minha aposentadoria.",1
