pedido,contem_dados_pessoais
PIS: 251.65003.95-6. Solicito informações sobre meu PIS.,1
Gostaria de saber quantos contratos foram firmados em 2025.,0
E-mail: pedro.cardoso@yahoo.com.br. Solicito acesso às minhas informações.,1
"Sou Maria Nunes Ramos, portador do RG 92.908.000-2 e CPF 227.007.368-18. Gostaria de obter cópia do meu processo.",1
Gostaria de obter o relatório de execução orçamentária da Secretaria de Educação do DF referente ao 2023.,0
Por qual motivo o Processo SEI nº 38277-42947629/2026-25 não foi atendido até o presente momento?,0
"Meu nome é Lucas Correia Carvalho, PIS/PASEP 437.72062.57-0, CPF 924.957.384-78. Solicito informações sobre meu FGTS.",1
"Dados pessoais: Nome Luciana Ribeiro Rodrigues, CPF 766.026.029-42, Email luciana.rodrigues@outlook.com. Solicito anonimização.",1
Número Interno 00789590280. Solicito esclarecimentos.,0
Sou Enzo Carvalho Teixeira. Telefone para contato: (41) 998456-7066. Email: enzo@yahoo.com.br. Peço informações.,1
Meu e-mail é pedro.arajo [arroba] uol.com.br. Solicito acesso às minhas informações.,1
"Gostaria de obter informações sobre o benefício da minha mãe José Lima Machado, CPF 641.396.208-97.",1
ID do contrato: 81766883. Solicito aditivos.,0
Gostaria de obter a folha de pagamento consolidada da Secretaria de Obras do DF referente a fevereiro de 2022.,0
"Me chamo Juliana Ferreira Correia, CPF 369.665.207-56 e RG 75.965.185-8. Peço informações sobre meu benefício.",1
Telefone: 59 97102 6838. Solicito retorno.,1
Gostaria de obter o número de beneficiários do programa Programa de Assistência Farmacêutica em 2025.,0
Peço informações sobre o calendário de audiências públicas.,0
CNPJ do órgão: 12.345.678/0001-90 (informação institucional).,0
"Peço informações sobre o cadastro do meu dependente Débora Machado Ribeiro, CPF 254.763.847-90, data nasc. 26/08/1970.",1
"Me chamo José Pinto Barbosa, portador do CPF 688.861.877-34 e RG 30.043.439-7. Endereço: Rua SEPS, nº 4713, Sudoeste, Brasília-DF - CEP 72452-264. Telefone: (11) 996486-6162. Gostaria de informações.",1
"Peço informações sobre o cadastro do meu dependente Letícia Bezerra Vieira, CPF 473.260.529-05, data nasc. 08/03/1992.",1
Protocolo: 38515030679. Solicito andamento do processo.,0
"Me chamo Priscila Ribeiro Freitas, portador do CPF 793.112.972-59 e RG 03.638.016-6. Endereço: Alameda dos Ipês, nº 8688, Santa Maria, Brasília-DF - CEP 73915-629. Telefone: (91) 998089-4864. Gostaria de informações.",1
Gostaria de obter fotos atualizadas das obras em execução pela Secretaria de Assistência Social.,0
Solicito retificação cadastral. Meu CPF é 189.438.119-00.,1
"Peço atualização do meu endereço. Nome: Felipe Rodrigues Ramos, CPF: 459.492.310-07. Novo endereço: Quadra SEPN, nº 3814, Guará, Brasília-DF - CEP 71959-445.",1
Solicito dados estatísticos sobre o programa Capacitação Profissional no Distrito Federal.,0
Sou Leonardo Moraes Vieira. Telefone para contato: (91) 999384-6210. Email: leonardo@outlook.com. Peço informações.,1
Solicito informações sobre o resultado da licitação nº 92/2025 realizada pela Secretaria de Saúde do DF.,0
Sou Gustavo Gomes Batista. Telefone para contato: (21) 990072-9508. Email: gustavo@bol.com.br. Peço informações.,1
Peço acesso aos gastos com cartão corporativo da Secretaria de Meio Ambiente.,0
"Sou Letícia Correia Gomes, portador do RG 54.148.601-9 e CPF 715.545.606-32. Gostaria de obter cópia do meu processo.",1
"Gostaria de exercer meu direito ao esquecimento. CPF: 529.562.026-34, Nome: Ricardo Santos Carvalho.",1
"Peço informações sobre o cadastro do meu dependente Arthur Vieira Monteiro, CPF 217.988.189-49, data nasc. 10/12/1990.",1
"Dados pessoais: Nome: Henry Cavalcanti Gomes, RG: 16.048.542-5, CPF: 746.103.650-57. Solicito informações sobre minha aposentadoria.",1
"Sou Felipe Mendes Pinto, portador da CNH nº 20022999491 e CPF 028.488.783-80. Peço informações sobre meu cadastro no DETRAN.",1
Inscrição 26366-9. Solicito histórico de consumo (sem dados pessoais).,0
Contato: (36) 99945-6267. Solicito retorno.,1
Peço acesso aos termos de referência e edital da licitação nº 4/2020 da Secretaria de Ciência e Tecnologia.,0
"Me chamo Francisca Lima Reis, CPF 036.467.086-03, Título de Eleitor 414159462839. Solicito informações sobre minha zona eleitoral.",1
IPTU nº 403877715. Solicito planta do imóvel (sem dados pessoais).,0
Protocolo: 91532764323. Solicito andamento do processo.,0
Inscrição 954185-0. Solicito histórico de consumo (sem dados pessoais).,0
CPF: 853.402.970-98. Solicito informações sobre meu cadastro.,1
Solicito ocorrência atendida pelo PMDF de nº 2002509131957556.,0
Solicito retificação cadastral. Meu CPF é 300.685.540-01.,1
Gostaria de saber quantos contratos foram firmados em 2018.,0
"Meu nome é Juliana Rodrigues Cardoso, CNH 73285972368, CPF 527.617.266-85. Solicito informações sobre multas de trânsito.",1
Solicito cópia do contrato nº 63613/2026 firmado entre a Procuradoria-Geral do DF e a empresa Engenharia Brasília.,0
Peço acesso aos indicadores de desempenho da Secretaria de Fazenda do DF.,0
Peço acesso às informações sobre a dotação orçamentária do programa Programa de Merenda Escolar no ano de 2024.,0
CNPJ do órgão: 12.345.678/0001-90 (informação institucional).,0
Peço acesso aos indicadores de desempenho da Secretaria de Desenvolvimento Econômico.,0
Documento/Empenho Nº 2018NE90798. Solicito confirmação de recebimento.,0
"Solicito informações sobre o processo do meu pai Lúcia Cavalcanti Araújo, CPF 951.794.995-26, RG 39.516.063-9.",1
"Gostaria de obter informações sobre todos os contratos ativos da Secretaria de Desenvolvimento Econômico com valores superiores a R$ 100.000,00.",0
CPF: 517.730.799-99. Solicito informações sobre meu cadastro.,1
"Meu nome é Larissa Teixeira Lima, PIS/PASEP 053.94772.31-3, CPF 646.846.719-50. Solicito informações sobre meu FGTS.",1
"Sou Manuela Alves Ramos, portador do CPF 123.490.459-43. Gostaria de saber o andamento do meu requerimento.",1
Peço acesso à relação de servidores que receberam gratificação no mês de julho de 2021.,0
"Sou Mariana Almeida Gomes, titular do CPF 447.832.624-03 e título de eleitor nº 558909691947. Solicito informações eleitorais.",1
"Meu endereço é Travessa Beira Rio, nº 6310. Solicito atualização.",1
E-mail: isabela.vieira@hotmail.com. Solicito acesso às minhas informações.,1
"Meu nome é Carla Gomes Vieira, PIS/PASEP 514.59326.48-4, CPF 271.052.767-70. Solicito informações sobre meu FGTS.",1
Peço acesso às informações sobre a dotação orçamentária do programa Bolsa Família no ano de 2026.,0
Solicito informações sobre o atendimento na Secretaria de Assistência Social no ano de 2019.,0
"Dados pessoais: Nome Larissa Teixeira Lima, CPF 377.111.174-93, Email larissa.lima@gmail.com. Solicito anonimização.",1
Gostaria de obter a folha de pagamento consolidada da Tribunal de Contas do DF referente a janeiro de 2023.,0
Número Interno 34270024292. Solicito esclarecimentos.,0
Telefone: 25 91580 4242. Solicito retorno.,1
Meu nome é João Rodrigues Torres e meu CPF é 074.448.461-89. Solicito informações sobre meu processo administrativo nº 87863/2023.,1
"Solicito informações sobre o quadro de servidores lotados na Tribunal de Contas do DF, por cargo e função.",0
Solicito a exclusão dos meus dados pessoais. Nome: Maria Ferreira Santos.,1
Solicito informações sobre o atendimento na Secretaria de Desenvolvimento Econômico no ano de 2024.,0
Peço acesso aos termos de referência e edital da licitação nº 42/2023 da Secretaria de Saúde do DF.,0
Meu e-mail é juliana.pereira (at) yahoo.com.br. Solicito acesso às minhas informações.,1
PIS/PASEP 059.30283.23-1. Solicito atualização cadastral.,1
Gostaria de obter o número de beneficiários do programa Programa de Erradicação do Trabalho Infantil em 2025.,0
Meu nome é Thiago Nunes Carvalho. Solicito informações sobre meu processo.,1
Nota fiscal: 42424344728. Solicito dados consolidados.,0
Gostaria de obter fotos atualizadas das obras em execução pela Secretaria de Transporte e Mobilidade.,0
Solicito cópia do contrato nº 60554/2019 firmado entre órgãos do DF.,0
Solicito a exclusão dos meus dados pessoais. Nome: Larissa Nunes Oliveira.,1
Gostaria de obter o número de beneficiários do programa Programa de Vacinação em 2025.,0
"Dados pessoais: Nome: Leonardo Cavalcanti Nunes, CPF: 396.378.658-29, RG: 04.739.775-4, Data Nasc: 23/01/1980. Endereço: Conjunto EQS, nº 3437, Brazlândia, Brasília-DF - CEP 73353-129. Contato: (11) 994464-8474 / leonardo@hotmail.com.",1
"Meu nome é Ricardo Nascimento Andrade, CNH 62088309718, CPF 351.340.839-08. Solicito informações sobre multas de trânsito.",1
CNPJ do órgão: 12.345.678/0001-90 (informação institucional).,0
PIS: 237.70821.44-0. Solicito informações sobre meu PIS.,1
"Sou Lorenzo Campos Bezerra, portador do CPF 202.885.754-40. Gostaria de saber o andamento do meu requerimento.",1
CPF: 416 166 387 02. Solicito informações.,1
Nome: Valentina Cavalcanti Pinto. CPF: 576.760.244-12. Solicito acesso aos meus dados cadastrais no sistema da Secretaria de Cultura.,1
Nome: Brenda Freitas Pereira. Telefone: (91) 993905-4535. Email: brenda@yahoo.com.br. Solicito informações sobre meu cadastro.,1
IPTU nº 502077620. Solicito planta do imóvel (sem dados pessoais).,0
Solicito informações sobre o resultado da licitação nº 95/2019 realizada pela Secretaria de Segurança Pública.,0
"Contato do setor: 99999-9999 (ramal), para dúvidas gerais.",0
Meu e-mail é isabela.arajo at yahoo.com.br. Solicito acesso às minhas informações.,1
PIS: 974.65982.54-4. Solicito informações sobre meu PIS.,1
Gostaria de obter fotos atualizadas das obras em execução pela Secretaria de Agricultura.,0
Solicito informações sobre as despesas com diárias da Secretaria de Cultura no ano de 2020.,0
"Me chamo Caleb Silva Almeida, CPF 930.740.057-18, Título de Eleitor 569477262437. Solicito informações sobre minha zona eleitoral.",1
Inscrição 115855-6. Solicito histórico de consumo (sem dados pessoais).,0
Solicito informações sobre o cronograma físico-financeiro da obra Pavimentação da Avenida Principal.,0
Gostaria de obter a ata de julgamento da licitação nº 34/2024 da Companhia de Saneamento Ambiental.,0
Sou Mateus Silva Vieira. Telefone para contato: (31) 994829-6668. Email: mateus@outlook.com. Peço informações.,1
Sou Brenda Cavalcanti Martins. Telefone para contato: (21) 990056-8011. Email: brenda@gmail.com. Peço informações.,1
Peço acesso aos relatórios de gestão do programa Saúde da Família.,0
Meu nome é Carla Barbosa Carvalho. Solicito informações sobre meu processo.,1
"Solicito informações sobre o processo do meu pai Adriana Gomes Correia, CPF 384.755.398-40, RG 40.303.397-1.",1
"Gostaria de obter informações sobre todos os contratos ativos da Secretaria de Segurança Pública com valores superiores a R$ 100.000,00.",0
Nome: Luiz Mendes Correia. CPF: 616.745.246-68. Solicito acesso aos meus dados cadastrais no sistema da Companhia de Saneamento Ambiental.,1
Solicito dados estatísticos sobre o programa Programa de Alfabetização no Distrito Federal.,0
Peço informações sobre o calendário de audiências públicas.,0
Solicito a exclusão dos meus dados pessoais. Nome: Gustavo Pereira Nunes.,1
Meu e-mail é larissa.almeida at gmail.com. Solicito acesso às minhas informações.,1
"Contato do setor: 99999-9999 (ramal), para dúvidas gerais.",0
Gostaria de obter a ata de julgamento da licitação nº 53/2026 da Companhia de Saneamento Ambiental.,0
Data do evento: 01/01/2026. Solicito agenda.,0
"Dados pessoais: Nome: Heitor Santos Araújo, RG: 90.342.958-X, CPF: 342.021.911-37. Solicito informações sobre minha aposentadoria.",1
Solicito ocorrência atendida pelo PMDF de nº 2004233230432983.,0
Solicito informações sobre a licitação nº 43/2024.,0
Solicito ocorrência atendida pelo CBMDF de nº 2025471912196375.,0
Peço acesso aos termos de referência e edital da licitação nº 64/2022 da Secretaria de Obras do DF.,0
PIS: 024.74211.53-8. Solicito informações sobre meu PIS.,1
IPTU nº 968500171. Solicito planta do imóvel (sem dados pessoais).,0
"Peço a anonimização dos meus dados. Dados: Nome Carlos Correia Ribeiro, CPF 895.661.736-87, Email carlos@gmail.com.",1
Solicito ocorrência atendida pelo CBMDF de nº 2005141278098342.,0
Gostaria de obter dados sobre finanças públicas no Distrito Federal.,0
Contato: (86) 91763-2741. Solicito retorno.,1
"Meu nome é Pedro Rodrigues Ribeiro, PIS/PASEP 355.67657.31-9, CPF 472.905.315-07. Solicito informações sobre meu FGTS.",1
Peço acesso aos relatórios de gestão do programa Bolsa Família.,0
Telefone: 57 95952 2746. Solicito retorno.,1
Solicito dados estatísticos sobre o programa Programa de Leite no Distrito Federal.,0
Solicito informações sobre as despesas com diárias da Secretaria de Ciência e Tecnologia no ano de 2024.,0
Solicito ocorrência atendida pelo CBMDF de nº 2000003539443738.,0
Solicito cópia do contrato nº 59037/2021 firmado entre órgãos do DF.,0
Gostaria de obter fotos atualizadas das obras em execução pela Secretaria de Ciência e Tecnologia.,0
Solicito cópia do contrato nº 82006/2023 firmado entre a Secretaria de Transporte e Mobilidade e a empresa Construções Centrais.,0
"Sou Francisco Ferreira Rodrigues, CPF 173.473.355-15, RG 89.801.489-3. Telefone: (21) 992683-3446. Email: francisco@hotmail.com. Moro em Quadra São Paulo, nº 6793, Riacho Fundo, Brasília-DF - CEP 72559-827. Solicito informações sobre meu benefício.",1
CPF: 564.424.810-00. Solicito informações sobre meu cadastro.,1
Documento/Empenho Nº 2018NE45061. Solicito confirmação de recebimento.,0
"Dados pessoais: Nome: Jaqueline Santos Pereira, RG: 79.436.642-7, CPF: 682.605.728-00. Solicito informações sobre minha aposentadoria.",1
ID do contrato: 20032942. Solicito aditivos.,0
Data do evento: 01/01/2026. Solicito agenda.,0
Meu nome é Leonardo Pinto Moraes. Contato: (21) 997907-8048 / leonardo@outlook.com. Gostaria de informações sobre meu processo.,1
IPTU nº 178405892. Solicito planta do imóvel (sem dados pessoais).,0
Número Interno 04603895583. Solicito esclarecimentos.,0
ID do contrato: 57946364. Solicito aditivos.,0
Solicito informações sobre a frota oficial e manutenção.,0
Meu e-mail é bruno.souza at gmail.com. Solicito acesso às minhas informações.,1
"Sou Marcelo Santos Reis, titular do CPF 390.248.200-14 e título de eleitor nº 509676509887. Gostaria de informações eleitorais.",1
Gostaria de obter o relatório de gestão da Secretaria de Obras do DF de 2021.,0
Gostaria de saber quantos contratos foram firmados em 2024.,0
CPF: 927.942.549-87. Solicito informações sobre meu cadastro.,1
Peço acesso aos relatórios de gestão do programa Programa de Erradicação do Trabalho Infantil.,0
"Gostaria de obter informações sobre o benefício da minha mãe Rafael Monteiro Araújo, CPF 998.119.441-72.",1
